clip_id,path,class,camera_motion,video_quality,fps,frames,width,height,duration_sec,has_letterbox,letterbox_ratio,L_top_px,L_bottom_px,L_left_px,L_right_px
TheBoondockSaints_jump_f_cm_np1_ba_bad_67,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\jump\TheBoondockSaints_jump_f_cm_np1_ba_bad_67.avi,jump,motion,bad,30.0,49,480,240,1.6333333333333333,True,0.008333333333333333,0,0,2,2
TheBoondockSaints_jump_u_cm_np1_fr_bad_83,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\jump\TheBoondockSaints_jump_u_cm_np1_fr_bad_83.avi,jump,motion,bad,30.0,49,480,240,1.6333333333333333,True,0.008333333333333333,0,0,2,2
TheBoondockSaints_jump_u_cm_np1_ri_bad_103,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\jump\TheBoondockSaints_jump_u_cm_np1_ri_bad_103.avi,jump,motion,bad,30.0,48,480,240,1.6,True,0.008333333333333333,0,0,2,2
TheBoondockSaints_jump_u_cm_np1_ri_bad_127,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\jump\TheBoondockSaints_jump_u_cm_np1_ri_bad_127.avi,jump,motion,bad,30.0,49,480,240,1.6333333333333333,True,0.008333333333333333,0,0,2,2
TheBoondockSaints_jump_u_nm_np1_fr_bad_73,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\jump\TheBoondockSaints_jump_u_nm_np1_fr_bad_73.avi,jump,static,bad,30.0,109,480,240,3.6333333333333333,True,0.008333333333333333,0,0,2,2
ThePerfectScore_jump_u_cm_np1_fr_bad_4,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\jump\ThePerfectScore_jump_u_cm_np1_fr_bad_4.avi,jump,motion,bad,30.0,53,448,240,1.7666666666666666,False,0.0,0,0,0,0
THE_PROTECTOR_jump_f_cm_np1_ba_bad_14,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\jump\THE_PROTECTOR_jump_f_cm_np1_ba_bad_14.avi,jump,motion,bad,30.0,43,416,240,1.4333333333333333,False,0.0,0,0,0,0
THE_PROTECTOR_jump_f_cm_np1_ba_bad_30,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\jump\THE_PROTECTOR_jump_f_cm_np1_ba_bad_30.avi,jump,motion,bad,30.0,45,416,240,1.5,False,0.0,0,0,0,0
THE_PROTECTOR_jump_f_cm_np1_fr_bad_29,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\jump\THE_PROTECTOR_jump_f_cm_np1_fr_bad_29.avi,jump,motion,bad,30.0,49,416,240,1.6333333333333333,False,0.0,0,0,0,0
THE_PROTECTOR_jump_f_nm_np1_ba_bad_11,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\jump\THE_PROTECTOR_jump_f_nm_np1_ba_bad_11.avi,jump,static,bad,30.0,49,416,240,1.6333333333333333,False,0.004166666666666667,0,0,1,0
THE_PROTECTOR_jump_f_nm_np1_ba_bad_64,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\jump\THE_PROTECTOR_jump_f_nm_np1_ba_bad_64.avi,jump,static,bad,30.0,49,416,240,1.6333333333333333,False,0.0,0,0,0,0
THE_PROTECTOR_jump_f_nm_np1_ba_bad_90,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\jump\THE_PROTECTOR_jump_f_nm_np1_ba_bad_90.avi,jump,static,bad,30.0,53,416,240,1.7666666666666666,True,0.10833333333333334,26,0,26,6
THE_PROTECTOR_jump_f_nm_np1_fr_bad_95,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\jump\THE_PROTECTOR_jump_f_nm_np1_fr_bad_95.avi,jump,static,bad,30.0,22,416,240,0.7333333333333333,True,0.17083333333333334,16,0,17,41
THE_PROTECTOR_jump_f_nm_np1_fr_bad_96,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\jump\THE_PROTECTOR_jump_f_nm_np1_fr_bad_96.avi,jump,static,bad,30.0,51,416,240,1.7,True,0.075,18,0,1,8
Two_Towers_6_jump_f_nm_np1_le_bad_8,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\jump\Two_Towers_6_jump_f_nm_np1_le_bad_8.avi,jump,static,bad,30.0,40,360,240,1.3333333333333333,True,0.1375,30,33,2,2
Two_Towers_6_jump_f_nm_np1_le_bad_9,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\jump\Two_Towers_6_jump_f_nm_np1_le_bad_9.avi,jump,static,bad,30.0,43,352,240,1.4333333333333333,True,0.2375,30,33,57,0
Veoh_Alpha_Dog_1_jump_f_cm_np1_ri_bad_28,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\jump\Veoh_Alpha_Dog_1_jump_f_cm_np1_ri_bad_28.avi,jump,motion,bad,30.0,93,592,240,3.1,True,0.22083333333333333,0,0,0,53
50_FIRST_DATES_kick_f_cm_np1_ba_med_19,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\kick\50_FIRST_DATES_kick_f_cm_np1_ba_med_19.avi,kick,motion,medium,30.0,49,320,240,1.6333333333333333,False,0.0,0,0,0,0
American_History_X_kick_f_nm_np1_le_bad_37,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\kick\American_History_X_kick_f_nm_np1_le_bad_37.avi,kick,static,bad,30.0,30,320,240,1.0,True,0.1375,31,33,0,14
American_History_X_kick_l_cm_np1_le_med_33,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\kick\American_History_X_kick_l_cm_np1_le_med_33.avi,kick,motion,medium,30.0,84,320,240,2.8,True,0.1375,31,33,0,0
Best_fight_scene_in_history_of_movie_kick_f_cm_np2_ba_bad_2,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\kick\Best_fight_scene_in_history_of_movie_kick_f_cm_np2_ba_bad_2.avi,kick,motion,bad,30.0,54,320,240,1.8,True,0.2625,57,36,63,40
Best_fight_scene_in_history_of_movie_kick_f_cm_np2_ri_bad_0,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\kick\Best_fight_scene_in_history_of_movie_kick_f_cm_np2_ri_bad_0.avi,kick,motion,bad,30.0,108,320,240,3.6,True,0.2625,63,36,10,3
CharlieAndTheChocolateFactory_kick_f_nm_np1_ri_med_19,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\kick\CharlieAndTheChocolateFactory_kick_f_nm_np1_ri_med_19.avi,kick,static,medium,30.0,46,432,240,1.5333333333333334,False,0.0,0,0,0,0
FOOT_2009_(REMI_GAILLARD)_kick_f_cm_np1_ba_med_5,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\kick\FOOT_2009_(REMI_GAILLARD)_kick_f_cm_np1_ba_med_5.avi,kick,motion,medium,30.0,57,416,240,1.9,False,0.0,0,0,0,0
jonhs_netfreemovies_holygrail_kick_f_nm_np1_fr_med_4,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\kick\jonhs_netfreemovies_holygrail_kick_f_nm_np1_fr_med_4.avi,kick,static,medium,30.0,64,416,240,2.1333333333333333,True,0.016666666666666666,0,0,4,0
jonhs_netfreemovies_holygrail_kick_f_nm_np1_ri_med_10,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\kick\jonhs_netfreemovies_holygrail_kick_f_nm_np1_ri_med_10.avi,kick,static,medium,30.0,67,416,240,2.2333333333333334,True,0.008333333333333333,0,0,2,0
jonhs_netfreemovies_holygrail_kick_f_nm_np1_ri_med_11,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\kick\jonhs_netfreemovies_holygrail_kick_f_nm_np1_ri_med_11.avi,kick,static,medium,30.0,66,416,240,2.2,True,0.008333333333333333,0,0,2,0
kick__Baddest_Fight_Scenes_EVER!_-_Kickboxer_-_Part_1_of_2_kick_f_cm_np1_ba_med_4,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\kick\kick__Baddest_Fight_Scenes_EVER!_-_Kickboxer_-_Part_1_of_2_kick_f_cm_np1_ba_med_4.avi,kick,motion,medium,30.0,45,320,240,1.5,False,0.0,0,0,0,0
kick__Baddest_Fight_Scenes_EVER!_-_Kickboxer_-_Part_1_of_2_kick_f_cm_np1_fr_med_0,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\kick\kick__Baddest_Fight_Scenes_EVER!_-_Kickboxer_-_Part_1_of_2_kick_f_cm_np1_fr_med_0.avi,kick,motion,medium,30.0,37,320,240,1.2333333333333334,False,0.0,0,0,0,0
kick__Baddest_Fight_Scenes_EVER!_-_Kickboxer_-_Part_1_of_2_kick_f_cm_np1_fr_med_11,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\kick\kick__Baddest_Fight_Scenes_EVER!_-_Kickboxer_-_Part_1_of_2_kick_f_cm_np1_fr_med_11.avi,kick,motion,medium,30.0,30,320,240,1.0,False,0.0,0,0,0,0
kick__Baddest_Fight_Scenes_EVER!_-_Kickboxer_-_Part_1_of_2_kick_f_nm_np1_ba_med_7,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\kick\kick__Baddest_Fight_Scenes_EVER!_-_Kickboxer_-_Part_1_of_2_kick_f_nm_np1_ba_med_7.avi,kick,static,medium,30.0,43,320,240,1.4333333333333333,False,0.0,0,0,0,0
kick__Baddest_Fight_Scenes_EVER!_-_Kickboxer_-_Part_1_of_2_kick_f_nm_np1_ri_bad_2,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\kick\kick__Baddest_Fight_Scenes_EVER!_-_Kickboxer_-_Part_1_of_2_kick_f_nm_np1_ri_bad_2.avi,kick,static,bad,30.0,48,320,240,1.6,False,0.0,0,0,0,0
kick__Baddest_Fight_Scenes_EVER!_-_Kickboxer_-_Part_1_of_2_kick_u_cm_np1_ba_med_1,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\kick\kick__Baddest_Fight_Scenes_EVER!_-_Kickboxer_-_Part_1_of_2_kick_u_cm_np1_ba_med_1.avi,kick,motion,medium,30.0,52,320,240,1.7333333333333334,False,0.0,0,0,0,0
kick__Baddest_Fight_Scenes_EVER!_-_Kickboxer_-_Part_1_of_2_kick_u_cm_np1_ba_med_10,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\kick\kick__Baddest_Fight_Scenes_EVER!_-_Kickboxer_-_Part_1_of_2_kick_u_cm_np1_ba_med_10.avi,kick,motion,medium,30.0,42,320,240,1.4,False,0.0,0,0,0,0
kick__Baddest_Fight_Scenes_EVER!_-_Kickboxer_-_Part_1_of_2_kick_u_cm_np1_ba_med_3,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\kick\kick__Baddest_Fight_Scenes_EVER!_-_Kickboxer_-_Part_1_of_2_kick_u_cm_np1_ba_med_3.avi,kick,motion,medium,30.0,55,320,240,1.8333333333333333,False,0.0,0,0,0,0
kick__Baddest_Fight_Scenes_EVER!_-_Kickboxer_-_Part_1_of_2_kick_u_cm_np1_ba_med_5,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\kick\kick__Baddest_Fight_Scenes_EVER!_-_Kickboxer_-_Part_1_of_2_kick_u_cm_np1_ba_med_5.avi,kick,motion,medium,30.0,47,320,240,1.5666666666666667,False,0.0,0,0,0,0
kick__Baddest_Fight_Scenes_EVER!_-_Kickboxer_-_Part_1_of_2_kick_u_cm_np1_ba_med_6,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\kick\kick__Baddest_Fight_Scenes_EVER!_-_Kickboxer_-_Part_1_of_2_kick_u_cm_np1_ba_med_6.avi,kick,motion,medium,30.0,43,320,240,1.4333333333333333,False,0.0,0,0,0,0
kick__Baddest_Fight_Scenes_EVER!_-_Kickboxer_-_Part_1_of_2_kick_u_cm_np1_ba_med_8,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\kick\kick__Baddest_Fight_Scenes_EVER!_-_Kickboxer_-_Part_1_of_2_kick_u_cm_np1_ba_med_8.avi,kick,motion,medium,30.0,45,320,240,1.5,False,0.0,0,0,0,0
kick__Baddest_Fight_Scenes_EVER!_-_Kickboxer_-_Part_1_of_2_kick_u_cm_np1_ri_med_12,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\kick\kick__Baddest_Fight_Scenes_EVER!_-_Kickboxer_-_Part_1_of_2_kick_u_cm_np1_ri_med_12.avi,kick,motion,medium,30.0,38,320,240,1.2666666666666666,False,0.0,0,0,0,0
kick__Baddest_Fight_Scenes_EVER!_-_Kickboxer_-_Part_1_of_2_kick_u_cm_np1_ri_med_9,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\kick\kick__Baddest_Fight_Scenes_EVER!_-_Kickboxer_-_Part_1_of_2_kick_u_cm_np1_ri_med_9.avi,kick,motion,medium,30.0,41,320,240,1.3666666666666667,False,0.0,0,0,0,0
kick__Best_CHUCK_NORRIS_kick_to_the_nuts!_kick_f_cm_np1_ba_goo_0,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\kick\kick__Best_CHUCK_NORRIS_kick_to_the_nuts!_kick_f_cm_np1_ba_goo_0.avi,kick,motion,good,30.0,40,288,240,1.3333333333333333,True,0.125,30,30,23,11
kick__Best_CHUCK_NORRIS_kick_to_the_nuts!_kick_f_cm_np1_ba_med_2,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\kick\kick__Best_CHUCK_NORRIS_kick_to_the_nuts!_kick_f_cm_np1_ba_med_2.avi,kick,motion,medium,30.0,52,288,240,1.7333333333333334,True,0.125,30,30,23,11
kick__Best_CHUCK_NORRIS_kick_to_the_nuts!_kick_f_cm_np1_ba_med_3,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\kick\kick__Best_CHUCK_NORRIS_kick_to_the_nuts!_kick_f_cm_np1_ba_med_3.avi,kick,motion,medium,30.0,45,288,240,1.5,True,0.125,30,30,23,11
kick__Best_CHUCK_NORRIS_kick_to_the_nuts!_kick_f_cm_np1_fr_med_1,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\kick\kick__Best_CHUCK_NORRIS_kick_to_the_nuts!_kick_f_cm_np1_fr_med_1.avi,kick,motion,medium,30.0,43,288,240,1.4333333333333333,True,0.125,30,30,23,11
kick__Best_fight_scene_of_all_time_kick_f_cm_np1_ba_bad_11,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\kick\kick__Best_fight_scene_of_all_time_kick_f_cm_np1_ba_bad_11.avi,kick,motion,bad,30.0,38,288,240,1.2666666666666666,False,0.0,0,0,0,0
kick__Best_fight_scene_of_all_time_kick_f_cm_np1_ba_bad_7,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\kick\kick__Best_fight_scene_of_all_time_kick_f_cm_np1_ba_bad_7.avi,kick,motion,bad,30.0,47,288,240,1.5666666666666667,False,0.0,0,0,0,0
kick__Best_fight_scene_of_all_time_kick_f_cm_np1_fr_bad_10,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\kick\kick__Best_fight_scene_of_all_time_kick_f_cm_np1_fr_bad_10.avi,kick,motion,bad,30.0,34,288,240,1.1333333333333333,False,0.0,0,0,0,0
kick__Best_fight_scene_of_all_time_kick_f_cm_np1_fr_bad_14,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\kick\kick__Best_fight_scene_of_all_time_kick_f_cm_np1_fr_bad_14.avi,kick,motion,bad,30.0,38,288,240,1.2666666666666666,False,0.0,0,0,0,0
kick__Best_fight_scene_of_all_time_kick_f_cm_np1_fr_bad_5,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\kick\kick__Best_fight_scene_of_all_time_kick_f_cm_np1_fr_bad_5.avi,kick,motion,bad,30.0,47,288,240,1.5666666666666667,False,0.0,0,0,0,0
kick__Best_fight_scene_of_all_time_kick_f_cm_np1_le_bad_0,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\kick\kick__Best_fight_scene_of_all_time_kick_f_cm_np1_le_bad_0.avi,kick,motion,bad,30.0,41,288,240,1.3666666666666667,False,0.0,0,0,0,0
kick__Best_fight_scene_of_all_time_kick_f_cm_np1_le_bad_6,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\kick\kick__Best_fight_scene_of_all_time_kick_f_cm_np1_le_bad_6.avi,kick,motion,bad,30.0,41,288,240,1.3666666666666667,False,0.0,0,0,0,0
kick__Best_fight_scene_of_all_time_kick_f_cm_np1_le_bad_8,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\kick\kick__Best_fight_scene_of_all_time_kick_f_cm_np1_le_bad_8.avi,kick,motion,bad,30.0,38,288,240,1.2666666666666666,False,0.0,0,0,0,0
kick__Best_fight_scene_of_all_time_kick_f_cm_np1_le_bad_9,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\kick\kick__Best_fight_scene_of_all_time_kick_f_cm_np1_le_bad_9.avi,kick,motion,bad,30.0,47,288,240,1.5666666666666667,False,0.0,0,0,0,0
kick__Best_fight_scene_of_all_time_kick_f_cm_np1_ri_bad_1,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\kick\kick__Best_fight_scene_of_all_time_kick_f_cm_np1_ri_bad_1.avi,kick,motion,bad,30.0,44,288,240,1.4666666666666666,False,0.0,0,0,0,0
kick__Best_fight_scene_of_all_time_kick_f_cm_np1_ri_bad_15,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\kick\kick__Best_fight_scene_of_all_time_kick_f_cm_np1_ri_bad_15.avi,kick,motion,bad,30.0,31,288,240,1.0333333333333334,False,0.0,0,0,0,0
kick__Best_fight_scene_of_all_time_kick_f_cm_np1_ri_bad_2,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\kick\kick__Best_fight_scene_of_all_time_kick_f_cm_np1_ri_bad_2.avi,kick,motion,bad,30.0,44,288,240,1.4666666666666666,False,0.0,0,0,0,0
kick__Best_fight_scene_of_all_time_kick_f_cm_np1_ri_bad_3,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\kick\kick__Best_fight_scene_of_all_time_kick_f_cm_np1_ri_bad_3.avi,kick,motion,bad,30.0,37,288,240,1.2333333333333334,False,0.0,0,0,0,0
kick__Best_fight_scene_of_all_time_kick_f_cm_np1_ri_bad_4,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\kick\kick__Best_fight_scene_of_all_time_kick_f_cm_np1_ri_bad_4.avi,kick,motion,bad,30.0,31,288,240,1.0333333333333334,False,0.0,0,0,0,0
kick__Best_fight_scene_of_all_time_kick_u_cm_np1_fr_bad_12,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\kick\kick__Best_fight_scene_of_all_time_kick_u_cm_np1_fr_bad_12.avi,kick,motion,bad,30.0,40,288,240,1.3333333333333333,False,0.0,0,0,0,0
kick__Best_fight_scene_of_all_time_kick_u_cm_np1_fr_bad_13,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\kick\kick__Best_fight_scene_of_all_time_kick_u_cm_np1_fr_bad_13.avi,kick,motion,bad,30.0,43,288,240,1.4333333333333333,False,0.0,0,0,0,0
kick__Bruce_Lee_Kick_kick_u_cm_np1_fr_med_0,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\kick\kick__Bruce_Lee_Kick_kick_u_cm_np1_fr_med_0.avi,kick,motion,medium,30.0,48,320,240,1.6,True,0.19166666666666668,46,46,0,0
kick__Bruce_Lee_sidekick_kick_f_cm_np1_ri_med_1,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\kick\kick__Bruce_Lee_sidekick_kick_f_cm_np1_ri_med_1.avi,kick,motion,medium,30.0,61,288,240,2.033333333333333,True,0.13333333333333333,28,32,0,0
kick__Bruce_Lee_sidekick_kick_f_nm_np1_ri_med_0,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\kick\kick__Bruce_Lee_sidekick_kick_f_nm_np1_ri_med_0.avi,kick,static,medium,30.0,61,288,240,2.033333333333333,True,0.1625,28,32,0,39
kick__bruce_lee_v_s_japanese_kick_f_cm_np1_ba_bad_10,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\kick\kick__bruce_lee_v_s_japanese_kick_f_cm_np1_ba_bad_10.avi,kick,motion,bad,30.0,41,320,240,1.3666666666666667,True,0.20416666666666666,49,18,0,0
kick__bruce_lee_v_s_japanese_kick_f_cm_np1_ba_bad_14,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\kick\kick__bruce_lee_v_s_japanese_kick_f_cm_np1_ba_bad_14.avi,kick,motion,bad,30.0,39,320,240,1.3,True,0.2,48,18,0,0
kick__bruce_lee_v_s_japanese_kick_f_cm_np1_ba_bad_15,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\kick\kick__bruce_lee_v_s_japanese_kick_f_cm_np1_ba_bad_15.avi,kick,motion,bad,30.0,41,320,240,1.3666666666666667,True,0.2,48,18,0,0
kick__bruce_lee_v_s_japanese_kick_f_cm_np1_le_bad_11,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\kick\kick__bruce_lee_v_s_japanese_kick_f_cm_np1_le_bad_11.avi,kick,motion,bad,30.0,46,320,240,1.5333333333333334,True,0.2,48,18,0,0
kick__bruce_lee_v_s_japanese_kick_f_cm_np1_le_bad_13,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\kick\kick__bruce_lee_v_s_japanese_kick_f_cm_np1_le_bad_13.avi,kick,motion,bad,30.0,42,320,240,1.4,True,0.2,48,18,0,0
kick__bruce_lee_v_s_japanese_kick_f_cm_np1_le_bad_17,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\kick\kick__bruce_lee_v_s_japanese_kick_f_cm_np1_le_bad_17.avi,kick,motion,bad,30.0,40,320,240,1.3333333333333333,True,0.19166666666666668,46,24,0,0
kick__bruce_lee_v_s_japanese_kick_f_cm_np1_le_bad_19,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\kick\kick__bruce_lee_v_s_japanese_kick_f_cm_np1_le_bad_19.avi,kick,motion,bad,30.0,42,320,240,1.4,True,0.1875,45,25,0,0
kick__bruce_lee_v_s_japanese_kick_f_cm_np1_ri_bad_12,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\kick\kick__bruce_lee_v_s_japanese_kick_f_cm_np1_ri_bad_12.avi,kick,motion,bad,30.0,36,320,240,1.2,True,0.2,48,18,0,0
kick__bruce_lee_v_s_japanese_kick_f_cm_np1_ri_bad_18,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\kick\kick__bruce_lee_v_s_japanese_kick_f_cm_np1_ri_bad_18.avi,kick,motion,bad,30.0,37,320,240,1.2333333333333334,True,0.1875,45,23,0,0
kick__bruce_lee_v_s_japanese_kick_f_cm_np1_ri_bad_6,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\kick\kick__bruce_lee_v_s_japanese_kick_f_cm_np1_ri_bad_6.avi,kick,motion,bad,30.0,36,320,240,1.2,True,0.04583333333333333,11,4,0,0
kick__bruce_lee_v_s_japanese_kick_f_cm_np1_ri_bad_7,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\kick\kick__bruce_lee_v_s_japanese_kick_f_cm_np1_ri_bad_7.avi,kick,motion,bad,30.0,51,320,240,1.7,True,0.04583333333333333,11,3,0,0
kick__bruce_lee_v_s_japanese_kick_u_cm_np1_fr_bad_5,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\kick\kick__bruce_lee_v_s_japanese_kick_u_cm_np1_fr_bad_5.avi,kick,motion,bad,30.0,39,320,240,1.3,True,0.05416666666666667,13,4,0,0
kick__bruce_lee_v_s_japanese_kick_u_cm_np1_le_bad_16,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\kick\kick__bruce_lee_v_s_japanese_kick_u_cm_np1_le_bad_16.avi,kick,motion,bad,30.0,34,320,240,1.1333333333333333,True,0.19166666666666668,46,24,0,0
kick__bruce_lee_v_s_japanese_kick_u_cm_np1_ri_bad_0,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\kick\kick__bruce_lee_v_s_japanese_kick_u_cm_np1_ri_bad_0.avi,kick,motion,bad,30.0,37,320,240,1.2333333333333334,True,0.041666666666666664,10,4,0,0
kick__bruce_lee_v_s_japanese_kick_u_cm_np1_ri_bad_1,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\kick\kick__bruce_lee_v_s_japanese_kick_u_cm_np1_ri_bad_1.avi,kick,motion,bad,30.0,33,320,240,1.1,True,0.041666666666666664,10,4,0,0
kick__bruce_lee_v_s_japanese_kick_u_cm_np1_ri_bad_8,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\kick\kick__bruce_lee_v_s_japanese_kick_u_cm_np1_ri_bad_8.avi,kick,motion,bad,30.0,41,320,240,1.3666666666666667,True,0.20416666666666666,49,17,0,0
kick__bruce_lee_v_s_japanese_kick_u_cm_np1_ri_bad_9,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\kick\kick__bruce_lee_v_s_japanese_kick_u_cm_np1_ri_bad_9.avi,kick,motion,bad,30.0,33,320,240,1.1,True,0.20416666666666666,49,18,0,0
KUNG_FU_HUSTLE_kick_f_cm_np1_fr_bad_9,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\kick\KUNG_FU_HUSTLE_kick_f_cm_np1_fr_bad_9.avi,kick,motion,bad,30.0,53,560,240,1.7666666666666666,False,0.0,0,0,0,0
KUNG_FU_HUSTLE_kick_f_cm_np1_fr_med_15,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\kick\KUNG_FU_HUSTLE_kick_f_cm_np1_fr_med_15.avi,kick,motion,medium,30.0,45,560,240,1.5,False,0.0,0,0,0,0
KUNG_FU_HUSTLE_kick_f_cm_np1_fr_med_44,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\kick\KUNG_FU_HUSTLE_kick_f_cm_np1_fr_med_44.avi,kick,motion,medium,30.0,45,560,240,1.5,False,0.0,0,0,0,0
KUNG_FU_HUSTLE_kick_f_cm_np1_fr_med_45,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\kick\KUNG_FU_HUSTLE_kick_f_cm_np1_fr_med_45.avi,kick,motion,medium,30.0,22,560,240,0.7333333333333333,False,0.0,0,0,0,0
KUNG_FU_HUSTLE_kick_f_cm_np1_fr_med_58,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\kick\KUNG_FU_HUSTLE_kick_f_cm_np1_fr_med_58.avi,kick,motion,medium,30.0,49,560,240,1.6333333333333333,False,0.0,0,0,0,0
KUNG_FU_HUSTLE_kick_f_cm_np1_le_med_10,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\kick\KUNG_FU_HUSTLE_kick_f_cm_np1_le_med_10.avi,kick,motion,medium,30.0,24,560,240,0.8,False,0.0,0,0,0,0
KUNG_FU_HUSTLE_kick_f_nm_np1_fr_bad_37,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\kick\KUNG_FU_HUSTLE_kick_f_nm_np1_fr_bad_37.avi,kick,static,bad,30.0,55,560,240,1.8333333333333333,True,0.3333333333333333,80,0,78,55
KUNG_FU_HUSTLE_kick_u_cm_np1_fr_med_11,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\kick\KUNG_FU_HUSTLE_kick_u_cm_np1_fr_med_11.avi,kick,motion,medium,30.0,47,560,240,1.5666666666666667,False,0.0,0,0,0,0
KUNG_FU_HUSTLE_kick_u_cm_np1_le_med_12,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\kick\KUNG_FU_HUSTLE_kick_u_cm_np1_le_med_12.avi,kick,motion,medium,30.0,49,560,240,1.6333333333333333,False,0.0,0,0,0,0
LONGESTYARD_kick_f_cm_np1_ri_med_16,C:\Users\jamie\Desktop\760 research\Plan b\HMDB51\kick\LONGESTYARD_kick_f_cm_np1_ri_med_16.avi,kick,motion,medium,30.0,46,560,240,1.5333333333333334,False,0.0,0,0,0,0
